R/BK/1,1988,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1989,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1990,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1991,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1992,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1993,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1994,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1995,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1996,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1997,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
R/BK/1,1998,1974,2001,http://aims.fao.org/aos/agrovoc/c_10795,http://aims.fao.org/aos/agrovoc/c_8412,35,kgMg/ha,,,14,6,Mg,Autumn,
